MDATA_0109	24669763
MDATA_0109	24870543
MDATA_0110	22424236
MDATA_0110	24400094
MDATA_0110	24669763
MDATA_0110	24870543
MDATA_0110	25576301
MDATA_0110	25977788
MDATA_0110	27329341
MDATA_0110	27486199
MDATA_0110	27535140
MDATA_0110	27626665
MDATA_0110	27723984
MDATA_0110	28263321
MDATA_0110	28404994
MDATA_0111	15188391
MDATA_0111	16684767
MDATA_0111	17269739
MDATA_0111	19782775
MDATA_0111	22424236
MDATA_0111	23082986
MDATA_0111	23300121
MDATA_0111	23991666
MDATA_0111	25038066
MDATA_0111	25225357
MDATA_0111	25333471
MDATA_0111	25624350
MDATA_0111	25686879
MDATA_0111	25724909
MDATA_0111	25850434
MDATA_0111	25977788
MDATA_0111	26108252
MDATA_0111	26144840
MDATA_0111	26444829
MDATA_0111	27102203
MDATA_0111	27234505
MDATA_0111	27738094
MDATA_0111	28007936
MDATA_0111	28223350
MDATA_0111	28263321
MDATA_0111	29650987
MDATA_0111	29695160
MDATA_0112	22942359
MDATA_0112	24023061
MDATA_0112	24076635
MDATA_0112	24274931
MDATA_0112	24449343
MDATA_0112	24669763
MDATA_0112	24870543
MDATA_0112	24905578
MDATA_0112	25307156
MDATA_0112	26549206
MDATA_0112	26631761
MDATA_0112	26892330
MDATA_0112	26923401
MDATA_0112	27067185
MDATA_0112	28687556
MDATA_0112	28965411
MDATA_0114	12832459
MDATA_0114	17519225
MDATA_0114	23186163
MDATA_0114	23933261
MDATA_0114	24138474
MDATA_0114	24190977
MDATA_0114	24313913
MDATA_0114	24667141
MDATA_0114	24850871
MDATA_0114	25850434
MDATA_0114	25977788
MDATA_0114	26074081
MDATA_0114	26216070
MDATA_0114	28126900
MDATA_0114	28404994
MDATA_0114	28433889
MDATA_0114	29191878
MDATA_0115	23933261
MDATA_0115	24266786
MDATA_0115	25225357
MDATA_0115	28087597
MDATA_0115	28126900
MDATA_0115	29191878
MDATA_0115	30190555
MDATA_0115	30284448
MDATA_0116	23770244
MDATA_0116	23933261
MDATA_0116	24138474
MDATA_0116	24870543
MDATA_0116	25576301
MDATA_0116	25977788
MDATA_0116	27425180
MDATA_0116	27485413
MDATA_0116	29191878
MDATA_0117	14988394
MDATA_0117	23312004
MDATA_0117	23933261
MDATA_0117	25576301
MDATA_0117	27470641
MDATA_0117	28126900
MDATA_0117	29191878
MDATA_0118	23933261
MDATA_0118	23940778
MDATA_0119	15269248
MDATA_0119	15287976
MDATA_0119	24256510
MDATA_0119	25225357
MDATA_0119	27470094
MDATA_0119	28126900
MDATA_0119	30284448
MDATA_0120	23933261
MDATA_0120	25225357
MDATA_0120	26202522
MDATA_0120	28290473
MDATA_0121	22068332
MDATA_0121	22278370
MDATA_0121	23242552
MDATA_0121	23933261
MDATA_0121	24870543
MDATA_0121	25977788
MDATA_0121	28112733
MDATA_0121	28126900
MDATA_0121	29191878
MDATA_0121	29445034
MDATA_0121	30284448
MDATA_0122	16964243
MDATA_0122	18083107
MDATA_0122	20068231
MDATA_0122	20860994
MDATA_0122	21029866
MDATA_0122	21851590
MDATA_0122	22068331
MDATA_0122	22167270
MDATA_0122	22468782
MDATA_0122	23186163
MDATA_0122	24696503
MDATA_0122	24850871
MDATA_0122	25159151
MDATA_0122	25225357
MDATA_0122	25977788
MDATA_0122	26055452
MDATA_0122	26388441
MDATA_0122	27425180
MDATA_0122	27737933
MDATA_0122	28112733
MDATA_0122	28126900
MDATA_0122	28234478
MDATA_0123	14709176
MDATA_0123	15833837
MDATA_0123	23933261
MDATA_0123	25219547
MDATA_0123	25225357
MDATA_0123	25977788
MDATA_0123	28126900
MDATA_0124	23933261
MDATA_0124	27569743
MDATA_0125	27554326
MDATA_0126	25325876
MDATA_0127	22414580
MDATA_0127	23153008
MDATA_0127	25873244
MDATA_0128	21630462
MDATA_0128	23312004
MDATA_0128	24687888
MDATA_0128	25043054
MDATA_0128	26657352
MDATA_0128	27976366
MDATA_0128	28960076
MDATA_0129	28857561
MDATA_0129	28960076
MDATA_0130	28248240
MDATA_0130	28960076
MDATA_0131	24313913
MDATA_0131	27799870
MDATA_0131	29191878
MDATA_0132	23933261
MDATA_0132	27869121
MDATA_0133	27499020
MDATA_0134	21720365
MDATA_0134	24719451
MDATA_0135	28960076
MDATA_0136	23300121
MDATA_0136	24769233
MDATA_0136	25038066
MDATA_0136	25775479
MDATA_0136	29695160
MDATA_0136	30124047
MDATA_0137	24669763
MDATA_0137	24870543
MDATA_0137	24889196
MDATA_0137	25977788
MDATA_0138	24669763
MDATA_0138	24990792
MDATA_0138	25097467
MDATA_0138	25407473
MDATA_0138	28186866
MDATA_0139	24669763
MDATA_0139	29133944
MDATA_0140	24669763
MDATA_0140	24870543
MDATA_0140	25977788
MDATA_0141	16815949
MDATA_0141	24669763
MDATA_0141	24870543
MDATA_0141	28767254
MDATA_0142	24669763
MDATA_0142	24702127
MDATA_0142	24870543
MDATA_0142	25977788
MDATA_0142	27799870
MDATA_0142	29191878
MDATA_0143	19413330
MDATA_0143	20363803
MDATA_0143	21406692
MDATA_0143	21586754
MDATA_0143	21983960
MDATA_0143	22108792
MDATA_0143	22199227
MDATA_0143	22496350
MDATA_0143	23676674
MDATA_0143	23756949
MDATA_0143	24138474
MDATA_0143	24501219
MDATA_0143	24696503
MDATA_0143	24870543
MDATA_0143	25576301
MDATA_0143	25977788
MDATA_0143	26857143
MDATA_0143	27025457
MDATA_0143	27852650
MDATA_0143	28126900
MDATA_0143	30203655
MDATA_0143	30284448
MDATA_0144	27215607
MDATA_0145	12837591
MDATA_0145	14966291
MDATA_0145	15085804
MDATA_0145	15228325
MDATA_0145	16816363
MDATA_0145	17269739
MDATA_0145	19691289
MDATA_0145	20334419
MDATA_0145	20939611
MDATA_0145	22188163
MDATA_0145	22322096
MDATA_0145	23510160
MDATA_0145	23921659
MDATA_0145	24171499
MDATA_0145	24313378
MDATA_0145	24361865
MDATA_0145	24669763
MDATA_0145	24870543
MDATA_0145	25977788
MDATA_0145	26132440
MDATA_0145	26258467
MDATA_0145	26437602
MDATA_0145	26655833
MDATA_0145	27102203
MDATA_0145	27601599
MDATA_0145	29035686
MDATA_0146	24870543
MDATA_0147	24669763
MDATA_0147	24870543
MDATA_0148	19357784
MDATA_0148	24870543
MDATA_0149	24669763
MDATA_0149	24870543
MDATA_0150	24669763
MDATA_0150	24870543
MDATA_0151	28678506
MDATA_0152	19536202
MDATA_0152	24669763
MDATA_0152	24870543
MDATA_0152	26947931
MDATA_0153	26168773
MDATA_0153	27444420
MDATA_0153	28891297
MDATA_0154	24870543
MDATA_0155	24669763
MDATA_0155	24870543
MDATA_0155	26282447
MDATA_0155	27535590
MDATA_0155	28959888
MDATA_0155	30277781
MDATA_0155	30280576
MDATA_0156	24870543
MDATA_0156	28678506
MDATA_0157	26442468
MDATA_0158	24669763
MDATA_0159	20543976
MDATA_0159	21127740
MDATA_0159	21500864
MDATA_0159	23281308
MDATA_0186	29358341
MDATA_0187	30284448
MDATA_0188	30172883
MDATA_0189	28816642
MDATA_0189	30113170
